ticker,cik,comnam,mktcap_usd,n_8k_filings,n_8k_item_2_02,n_with_press_release,n_with_transcript,any_press_release,any_transcript
TRGP,0001389170,TARGA RESOURCES CORP,19369925120.0,13,4,0,0,False,False
LH,0000920148,LABORATORY CORP AMERICA HLDGS,19296920151.0,27,4,0,0,False,False
CTRA,0000858470,COTERRA ENERGY INC,19195939840.0,8,4,0,0,False,False
FCNCA,0000798941,FIRST CITIZENS BANCSHARES INC NC,19177379144.550003,8,4,0,0,False,False
AEE,0001002910,AMEREN CORP,19021441300.0,18,4,0,0,False,False
STLD,0001022671,STEEL DYNAMICS INC,18898125800.0,20,4,0,0,False,False
MKL,0001096343,MARKEL GROUP INC,18769658364.38,10,1,0,0,False,False
COO,0000711404,COOPER COMPANIES INC,18742619440.0,8,4,0,0,False,False
PFG,0001126328,PRINCIPAL FINANCIAL GROUP INC,18600577460.0,11,4,0,0,False,False
ZM,0001585521,ZOOM VIDEO COMMUNICATIONS INC,18537391259.999996,11,4,0,0,False,False
EXPD,0000746515,EXPEDITORS INTERNATIONAL WA INC,18493480800.0,12,4,0,0,False,False
HBAN,0000049196,HUNTINGTON BANCSHARES INC,18422630400.000004,24,4,0,0,False,False
FSLR,0001274494,FIRST SOLAR INC,18407601160.0,8,4,0,0,False,False
VRT,0001674101,VERTIV HOLDINGS CO,18320659260.0,14,4,0,0,False,False
WRB,0000011544,BERKLEY W R CORP,18236707840.0,6,4,0,0,False,False
BMRN,0001048477,BIOMARIN PHARMACEUTICAL INC,18184619160.0,8,5,0,0,False,False
NTAP,0001002047,NETAPP INC,18163692960.0,8,4,0,0,False,False
BALL,0000009389,BALL CORP,18136113520.0,13,4,0,0,False,False
FDS,0001013237,FACTSET RESEARCH SYSTEMS INC,18122175020.12,6,4,0,0,False,False
CNP,0001130310,CENTERPOINT ENERGY INC,18034069680.0,21,4,0,0,False,False
RF,0001281761,REGIONS FINANCIAL CORP NEW,18024659700.0,13,5,0,0,False,False
ENTG,0001101302,ENTEGRIS INC,18016614480.0,20,4,0,0,False,False
SWKS,0000004127,SKYWORKS SOLUTIONS INC,18012606920.0,10,4,0,0,False,False
WLK,0001262823,WESTLAKE CORP,17934615641.41,7,4,0,0,False,False
ENPH,0001463101,ENPHASE ENERGY INC,17934305080.0,7,4,0,0,False,False
AKAM,0001086222,AKAMAI TECHNOLOGIES INC,17898425550.0,11,4,0,0,False,False
CLX,0000021076,CLOROX CO,17689572810.0,10,5,0,0,False,False
HUBB,0000048898,HUBBELL INC,17637883923.78,10,4,0,0,False,False
TYL,0000860731,TYLER TECHNOLOGIES INC,17612886880.0,7,4,0,0,False,False
HRL,0000048465,HORMEL FOODS CORP,17559032400.0,10,4,0,0,False,False
YUMC,0001673358,YUM CHINA HOLDINGS INC,17551339220.0,12,4,0,0,False,False
NTRS,0000073124,NORTHERN TRUST CORP,17308531880.0,8,4,0,0,False,False
LUV,0000092380,SOUTHWEST AIRLINES CO,17215801200.0,13,5,0,0,False,False
ATO,0000731802,ATMOS ENERGY CORP,17210686400.000004,12,4,0,0,False,False
DECK,0000910521,DECKERS OUTDOOR CORP,17199372072.69,5,4,0,0,False,False
MKC,0000063754,MCCORMICK & CO INC,17193330220.0,9,4,0,0,False,False
EPAM,0001352010,EPAM SYSTEMS INC,17156518000.0,9,4,0,0,False,False
OMC,0000029989,OMNICOM GROUP INC,17123270340.0,9,4,0,0,False,False
WDC,0000106040,WESTERN DIGITAL CORP,17072620000.0,15,4,0,0,False,False
LPLA,0001397911,L P L FINANCIAL HOLDINGS INC,16993198719.999998,10,4,0,0,False,False
ALB,0000915913,ALBEMARLE CORP,16955161439.999998,15,5,0,0,False,False
CMS,0000811156,C M S ENERGY CORP,16942735480.0,15,4,0,0,False,False
CE,0001306830,CELANESE CORP DEL,16912801350.000002,19,4,0,0,False,False
BBY,0000764478,BEST BUY COMPANY INC,16861198879.999998,9,4,0,0,False,False
BAH,0001443646,BOOZ ALLEN HAMILTON HOLDING CORP,16677033709.999998,13,4,0,0,False,False
DKNG,0001883685,DRAFTKINGS INC,16662569250.0,7,4,0,0,False,False
DT,0001773383,DYNATRACE INC,16647307860.0,12,4,0,0,False,False
TER,0000097210,TERADYNE INC,16570786959.999998,9,4,0,0,False,False
IEX,0000832101,IDEX CORP,16419160860.000002,9,4,0,0,False,False
J,0000052988,JACOBS SOLUTIONS INC,16395816800.0,13,5,0,0,False,False
JBL,0000898293,JABIL INC,16389627800.0,15,4,0,0,False,False
AVY,0000008818,AVERY DENNISON CORP,16280146959.999998,15,4,0,0,False,False
CINF,0000020286,CINCINNATI FINANCIAL CORP,16243219999.999998,15,6,0,0,False,False
RS,0000861884,RELIANCE STEEL & ALUMINUM CO,16073488705.289999,6,4,0,0,False,False
LII,0001069202,LENNOX INTERNATIONAL INC,15904860444.6,12,4,0,0,False,False
EQT,0000033213,E Q T CORP,15902095120.0,21,8,0,0,False,False
SMCI,0001375365,SUPER MICRO COMPUTER INC,15894966979.170002,17,7,0,0,False,False
SYF,0001601712,SYNCHRONY FINANCIAL,15803174760.0,21,4,0,0,False,False
TXT,0000217346,TEXTRON INC,15762722100.0,7,4,0,0,False,False
LW,0001679273,LAMB WESTON HOLDINGS INC,15665159430.0,12,4,0,0,False,False
U,0001810806,UNITY SOFTWARE INC,15538976910.0,10,5,0,0,False,False
L,0000060086,LOEWS CORP,15536037090.0,7,4,0,0,False,False
DGX,0001022079,QUEST DIAGNOSTICS INC,15502537799.999998,9,4,0,0,False,False
ERIE,0000922621,ERIE INDEMNITY CO,15469620341.89,5,4,0,0,False,False
CFG,0000759944,CITIZENS FINANCIAL GROUP INC,15450630220.0,12,4,0,0,False,False
AVTR,0001722482,AVANTOR INC,15441892379.999998,10,4,0,0,False,False
TSN,0000100493,TYSON FOODS INC,15391366250.0,8,4,0,0,False,False
POOL,0000945841,POOL CORP,15292521666.449999,12,4,0,0,False,False
MGM,0000789570,M G M RESORTS INTERNATIONAL,15261928440.0,8,5,0,0,False,False
SNA,0000091440,SNAP ON INC,15244975200.0,6,4,0,0,False,False
CSL,0000790051,CARLISLE COMPANIES,15210029203.17,10,4,0,0,False,False
CF,0001324404,C F INDUSTRIES HOLDINGS INC,15189031500.0,15,8,0,0,False,False
PODD,0001145197,INSULET CORP,15168420860.0,12,4,0,0,False,False
SSNC,0001402436,S S & C TECHNOLOGIES HLDGS INC,15069726000.0,9,4,0,0,False,False
NDSN,0000072331,NORDSON CORP,15061346560.0,15,4,0,0,False,False
SWK,0000093556,STANLEY BLACK & DECKER INC,15039809100.0,13,4,0,0,False,False
MAS,0000062996,MASCO CORP,15037076980.0,11,4,0,0,False,False
GDDY,0001609711,GODADDY INC,14949982000.0,10,4,0,0,False,False
LDOS,0001336920,LEIDOS HOLDINGS INC,14883649440.0,12,4,0,0,False,False
BSY,0001031308,BENTLEY SYSTEMS INC,14857107040.0,10,4,0,0,False,False
BEN,0000038777,FRANKLIN RESOURCES INC,14761749330.0,9,4,0,0,False,False
GGG,0000042888,GRACO INC,14644046880.0,8,1,0,0,False,False
PKG,0000075677,PACKAGING CORP AMERICA,14600645840.0,6,4,0,0,False,False
GEN,0000849399,GEN DIGITAL INC,14536340000.0,6,4,0,0,False,False
WSO,0000105016,WATSCO INC,14510565020.000002,9,4,0,0,False,False
RPM,0000110621,R P M INTERNATIONAL INC,14381069639.999998,5,4,0,0,False,False
DPZ,0001286681,DOMINOS PIZZA INC,14378994978.81,12,4,0,0,False,False
OKTA,0001660134,OKTA INC,14305912720.0,7,4,0,0,False,False
INCY,0000879169,INCYTE CORP,14082980730.0,7,4,0,0,False,False
ZBRA,0000877212,ZEBRA TECHNOLOGIES CORP,14043421556.210001,6,4,0,0,False,False
FNF,0001331875,FIDELITY NATIONAL FINL INC NEW,13885501160.0,11,4,0,0,False,False
VST,0001692819,VISTRA CORP,13772903040.000002,21,4,0,0,False,False
TWLO,0001447669,TWILIO INC,13735732410.0,12,5,0,0,False,False
CAG,0000023217,CONAGRA BRANDS INC,13698562880.0,9,4,0,0,False,False
CRBG,0001889539,COREBRIDGE FINANCIAL INC,13637049360.0,22,5,0,0,False,False
UAL,0000100517,UNITED AIRLINES HOLDINGS INC,13534063940.0,16,4,0,0,False,False
RVTY,0000031791,REVVITY INC,13489619170.0,7,5,0,0,False,False
KEY,0000091576,KEYCORP NEW,13482144000.0,11,4,0,0,False,False
SJM,0000091419,SMUCKER J M CO,13414478719.999998,17,4,0,0,False,False
TRU,0001552033,TRANSUNION,13309126999.999998,12,5,0,0,False,False
MANH,0001056696,MANHATTAN ASSOCIATES INC,13256391735.66,6,4,0,0,False,False
ACI,0001646972,ALBERTSONS COMPANIES INC,13245539000.0,15,4,0,0,False,False
OC,0001370946,OWENS CORNING NEW,13173941250.0,7,4,0,0,False,False
FWONK,0001560385,LIBERTY MEDIA CORP 3RD NEW,13143413480.0,34,4,0,0,False,False
LNT,0000352541,ALLIANT ENERGY CORP,13137776100.0,15,4,0,0,False,False
TRMB,0000864749,TRIMBLE INC,13113800000.0,13,4,0,0,False,False
NBIX,0000914475,NEUROCRINE BIOSCIENCES INC,13004711012.999998,16,4,0,0,False,False
WSM,0000719955,WILLIAMS SONOMA INC,12943178100.0,5,4,0,0,False,False
VTRS,0001792044,VIATRIS INC,12894869460.0,13,4,0,0,False,False
AES,0000874761,A E S CORP,12890358250.0,11,4,0,0,False,False
CPB,0000016732,CAMPBELL SOUP CO,12886862999.999998,13,4,0,0,False,False
TAP,0000024545,MOLSON COORS BEVERAGE CO,12879685780.0,10,4,0,0,False,False
LKQ,0001065696,L K Q CORP,12769488000.0,16,4,0,0,False,False
AFRM,0001820953,AFFIRM HOLDINGS INC,12679839900.0,9,4,0,0,False,False
CELH,0001341766,CELSIUS HOLDINGS INC,12637027240.0,16,2,0,0,False,False
ACM,0000868857,A E C O M,12569278410.0,9,4,0,0,False,False
BURL,0001579298,BURLINGTON STORES INC,12548822000.0,8,4,0,0,False,False
IP,0000051434,INTERNATIONAL PAPER CO,12508514549.999998,13,4,0,0,False,False
PAYC,0001590955,PAYCOM SOFTWARE INC,12450332160.0,15,4,0,0,False,False
LECO,0000059527,LINCOLN ELECTRIC HOLDINGS INC,12390001529.760002,10,4,0,0,False,False
MORN,0001289419,MORNINGSTAR INC,12230462292.72,25,5,0,0,False,False
DINO,0001915657,H F SINCLAIR CORP,12197337150.0,33,4,0,0,False,False
CRL,0001100682,CHARLES RIVER LABS INTL INC,12126610287.03,6,4,0,0,False,False
KMX,0001170010,CARMAX INC,12126531540.0,6,4,0,0,False,False
TECH,0000842023,BIO TECHNE CORP,12125076719.999998,8,4,0,0,False,False
DOCU,0001261333,DOCUSIGN INC,12123876300.0,10,4,0,0,False,False
TPL,0001811074,TEXAS PACIFIC LAND CORP,12068553366.249998,12,4,0,0,False,False
PATH,0001734722,UIPATH INC,12013269840.0,9,4,0,0,False,False
EVRG,0001711269,EVERGY INC,11991853800.0,15,4,0,0,False,False
OVV,0001792580,OVINTIV INC,11985855840.0,19,5,0,0,False,False
JKHY,0000779152,HENRY JACK & ASSOC INC,11905725780.0,9,5,0,0,False,False
BLD,0001633931,TOPBUILD CORP,11891737557.740002,8,4,0,0,False,False
FND,0001507079,FLOOR & DECOR HOLDINGS INC,11888949200.000002,6,4,0,0,False,False
NI,0001111711,NISOURCE INC,11876000850.0,26,4,0,0,False,False
FIVE,0001177609,FIVE BELOW INC,11764939879.999998,9,4,0,0,False,False
TFX,0000096943,TELEFLEX INC,11717234620.000002,7,4,0,0,False,False
MOS,0001285785,MOSAIC CO NEW,11677814549.999998,12,4,0,0,False,False
NRG,0001013871,N R G ENERGY INC,11671998800.0,19,4,0,0,False,False
SAIA,0001177702,SAIA INC,11634302780.000002,20,4,0,0,False,False
NTNX,0001618732,NUTANIX INC,11573886100.0,8,4,0,0,False,False
ROKU,0001428439,ROKU INC,11559975879.999998,10,4,0,0,False,False
CNA,0000021175,C N A FINANCIAL CORP,11460552010.0,9,4,0,0,False,False
GL,0000320335,GLOBE LIFE INC,11456164680.0,11,4,0,0,False,False
EQH,0001333986,EQUITABLE HOLDINGS INC,11271617100.0,10,5,0,0,False,False
PSTG,0001474432,PURE STORAGE INC,11267597180.0,5,4,0,0,False,False
USFD,0001665918,US FOODS HOLDING CORP,11164139319.999998,16,4,0,0,False,False
CCK,0001219601,CROWN HOLDINGS INC,11110290140.0,11,4,0,0,False,False
MKTX,0001278021,MARKETAXESS HLDGS INC,11099015379.0,13,4,0,0,False,False
COTY,0001024305,COTY INC,11074553820.0,24,6,0,0,False,False
